GEOID,population,station_complex_id,station_complex_name,orig_node,network_dist_m,network_dist_mi
360810942022,2085,202.0,"Beach 105 St (A,S)",5155733774,102.92911559232573,0.06395734623654774
360810942033,1003,202.0,"Beach 105 St (A,S)",5155733774,102.92911559232573,0.06395734623654774
360810954001,2226,202.0,"Beach 105 St (A,S)",42938246,735.2540534599912,0.456866823331298
360810954003,2605,202.0,"Beach 105 St (A,S)",42938246,735.2540534599912,0.456866823331298
360810972020,0,202.0,"Beach 105 St (A,S)",42938246,735.2540534599912,0.456866823331298
360810972043,996,202.0,"Beach 105 St (A,S)",42938246,735.2540534599912,0.456866823331298
360810964000,0,202.0,"Beach 105 St (A,S)",42938246,735.2540534599912,0.456866823331298
360810954002,1424,202.0,"Beach 105 St (A,S)",42938246,735.2540534599912,0.456866823331298
360810972021,3282,202.0,"Beach 105 St (A,S)",42938246,735.2540534599912,0.456866823331298
360810972042,1136,202.0,"Beach 105 St (A,S)",42938246,735.2540534599912,0.456866823331298
360810964002,3929,202.0,"Beach 105 St (A,S)",42938246,735.2540534599912,0.456866823331298
360810942020,0,202.0,"Beach 105 St (A,S)",42938246,735.2540534599912,0.456866823331298
360810954000,0,202.0,"Beach 105 St (A,S)",42938246,735.2540534599912,0.456866823331298
360810942035,779,202.0,"Beach 105 St (A,S)",42938246,735.2540534599912,0.456866823331298
360810942023,1079,202.0,"Beach 105 St (A,S)",42938246,735.2540534599912,0.456866823331298
360811072011,2257,202.0,"Beach 105 St (A,S)",42892644,1301.8284952580716,0.8089207347472079
360810942010,0,203.0,"Rockaway Park-Beach 116 St (A,S)",5155733772,0.0,0.0
360810922002,725,203.0,"Rockaway Park-Beach 116 St (A,S)",5155733772,0.0,0.0
360810934010,0,203.0,"Rockaway Park-Beach 116 St (A,S)",5155733772,0.0,0.0
360810934012,1078,203.0,"Rockaway Park-Beach 116 St (A,S)",5155733772,0.0,0.0
360810934021,1479,203.0,"Rockaway Park-Beach 116 St (A,S)",5155733772,0.0,0.0
360810942030,0,203.0,"Rockaway Park-Beach 116 St (A,S)",5155733772,0.0,0.0
360810934013,883,203.0,"Rockaway Park-Beach 116 St (A,S)",5155733772,0.0,0.0
360810922001,898,203.0,"Rockaway Park-Beach 116 St (A,S)",5155733772,0.0,0.0
360810928000,0,203.0,"Rockaway Park-Beach 116 St (A,S)",5155733772,0.0,0.0
360810942011,1848,203.0,"Rockaway Park-Beach 116 St (A,S)",5155733772,0.0,0.0
360810922003,372,203.0,"Rockaway Park-Beach 116 St (A,S)",5155733772,0.0,0.0
360810928002,1116,203.0,"Rockaway Park-Beach 116 St (A,S)",5155733772,0.0,0.0
360810928003,1343,203.0,"Rockaway Park-Beach 116 St (A,S)",5155733772,0.0,0.0
360810938001,1667,203.0,"Rockaway Park-Beach 116 St (A,S)",5155733772,0.0,0.0
360810942031,2025,203.0,"Rockaway Park-Beach 116 St (A,S)",5155733772,0.0,0.0
360810942032,1194,203.0,"Rockaway Park-Beach 116 St (A,S)",5155733772,0.0,0.0
360810922000,0,203.0,"Rockaway Park-Beach 116 St (A,S)",5155733772,0.0,0.0
360810928001,1272,203.0,"Rockaway Park-Beach 116 St (A,S)",5155733772,0.0,0.0
360810934011,1890,203.0,"Rockaway Park-Beach 116 St (A,S)",5155733772,0.0,0.0
360810934020,0,203.0,"Rockaway Park-Beach 116 St (A,S)",5155733772,0.0,0.0
360810934022,887,203.0,"Rockaway Park-Beach 116 St (A,S)",5155733772,0.0,0.0
360810934023,1903,203.0,"Rockaway Park-Beach 116 St (A,S)",5155733772,0.0,0.0
360810938000,0,203.0,"Rockaway Park-Beach 116 St (A,S)",5155733772,0.0,0.0
360810938002,1630,203.0,"Rockaway Park-Beach 116 St (A,S)",5155733772,0.0,0.0
360810938003,1879,203.0,"Rockaway Park-Beach 116 St (A,S)",5155733772,0.0,0.0
360810942012,1140,203.0,"Rockaway Park-Beach 116 St (A,S)",5155733772,0.0,0.0
360810942021,2315,203.0,"Rockaway Park-Beach 116 St (A,S)",5155733772,0.0,0.0
360810942034,1294,203.0,"Rockaway Park-Beach 116 St (A,S)",5155733774,102.92911559232573,0.06395734623654774
360810942022,2085,203.0,"Rockaway Park-Beach 116 St (A,S)",5155733774,102.92911559232573,0.06395734623654774
360810942033,1003,203.0,"Rockaway Park-Beach 116 St (A,S)",5155733774,102.92911559232573,0.06395734623654774
360810954001,2226,203.0,"Rockaway Park-Beach 116 St (A,S)",42938246,735.2540534599912,0.456866823331298
360810954003,2605,203.0,"Rockaway Park-Beach 116 St (A,S)",42938246,735.2540534599912,0.456866823331298
360810972020,0,203.0,"Rockaway Park-Beach 116 St (A,S)",42938246,735.2540534599912,0.456866823331298
360810972043,996,203.0,"Rockaway Park-Beach 116 St (A,S)",42938246,735.2540534599912,0.456866823331298
360810964000,0,203.0,"Rockaway Park-Beach 116 St (A,S)",42938246,735.2540534599912,0.456866823331298
360810954002,1424,203.0,"Rockaway Park-Beach 116 St (A,S)",42938246,735.2540534599912,0.456866823331298
360810972021,3282,203.0,"Rockaway Park-Beach 116 St (A,S)",42938246,735.2540534599912,0.456866823331298
360810972042,1136,203.0,"Rockaway Park-Beach 116 St (A,S)",42938246,735.2540534599912,0.456866823331298
360810964002,3929,203.0,"Rockaway Park-Beach 116 St (A,S)",42938246,735.2540534599912,0.456866823331298
360810942020,0,203.0,"Rockaway Park-Beach 116 St (A,S)",42938246,735.2540534599912,0.456866823331298
360810954000,0,203.0,"Rockaway Park-Beach 116 St (A,S)",42938246,735.2540534599912,0.456866823331298
360810942035,779,203.0,"Rockaway Park-Beach 116 St (A,S)",42938246,735.2540534599912,0.456866823331298
360810942023,1079,203.0,"Rockaway Park-Beach 116 St (A,S)",42938246,735.2540534599912,0.456866823331298
360811072011,2257,203.0,"Rockaway Park-Beach 116 St (A,S)",42892644,1301.8284952580716,0.8089207347472079
360810140001,2157,80.0,"121 St (J,Z)",11730773361,278.35271148295743,0.17296078608805937
360810142012,2237,80.0,"121 St (J,Z)",11517553406,312.54037473562244,0.19420406796302986
360810140002,1559,80.0,"121 St (J,Z)",10582546778,470.1303763537834,0.292126198537154
360810142011,2304,80.0,"121 St (J,Z)",11730773389,479.5474465832105,0.29797770923683653
360810144001,1971,80.0,"121 St (J,Z)",11265481240,521.9510680446001,0.3243261635481627
360810132002,1208,80.0,"121 St (J,Z)",11517661732,562.098177623872,0.3492724828960145
360810134004,216,80.0,"121 St (J,Z)",10582546742,609.46525325562,0.3787050923084122
360810132001,904,80.0,"121 St (J,Z)",11519106409,627.5952126840372,0.3899705548137977
360810122001,1085,80.0,"121 St (J,Z)",10592291605,636.7267357097098,0.39564463426604063
360810136001,1043,80.0,"121 St (J,Z)",10582488633,765.4568746839136,0.4756340330097516
360810122002,1848,80.0,"121 St (J,Z)",11520399060,767.6618979716393,0.4770041743644223
360810136002,823,80.0,"121 St (J,Z)",5488589098,824.2579058106945,0.5121713906388299
360810130002,1187,80.0,"121 St (J,Z)",10582602649,877.3960691164593,0.5451899965926773
360810124001,1174,80.0,"121 St (J,Z)",11196160823,884.2550812735958,0.5494519997474715
360810138002,1948,80.0,"121 St (J,Z)",8393504011,889.611168390925,0.5527801262573011
360810134001,1448,80.0,"121 St (J,Z)",8797527863,910.5392160693417,0.5657842445159765
360810142022,799,80.0,"121 St (J,Z)",12135031890,937.6593992081819,0.5826359869314016
360810134003,1033,80.0,"121 St (J,Z)",11519106422,953.2958913820868,0.5923520768651043
360810130001,600,80.0,"121 St (J,Z)",10582602564,998.2262933913589,0.6202706037203817
360810142021,1922,80.0,"121 St (J,Z)",42861127,1010.964646078672,0.6281858687901077
360810775001,1247,80.0,"121 St (J,Z)",11281703943,1075.1449680721466,0.6680657711062589
360810216021,1831,80.0,"121 St (J,Z)",5488346110,1095.5272827220303,0.6807307857395146
360810124002,1927,80.0,"121 St (J,Z)",11196160827,1104.1367567886375,0.6860804782013978
360810134002,1556,80.0,"121 St (J,Z)",10582578102,1109.648619406714,0.6895053993604298
360810120001,1189,80.0,"121 St (J,Z)",11021013570,1158.2559495008572,0.719708669082268
360810128002,1355,80.0,"121 St (J,Z)",12654120862,1160.9179485625793,0.7213627627242095
360810150002,1388,80.0,"121 St (J,Z)",7510582144,1165.7189669893198,0.7243459846827395
360810775002,599,80.0,"121 St (J,Z)",10659815343,1187.7142155737279,0.7380132324889258
360810126011,1520,80.0,"121 St (J,Z)",11196160855,1226.6147157015864,0.7621849427104195
360810148001,1615,80.0,"121 St (J,Z)",10756593512,1236.0659462333829,0.7680576796906701
360810775003,367,80.0,"121 St (J,Z)",8254465131,1269.4490239857735,0.7888010140714663
360810128001,832,80.0,"121 St (J,Z)",11517675605,1275.5603651806784,0.7925984348743451
360810138001,1776,80.0,"121 St (J,Z)",11730982176,1310.4961759052933,0.8143065951913787
360810126021,1567,80.0,"121 St (J,Z)",12903452712,1331.95769717775,0.8276421993971133
360810026001,1287,80.0,"121 St (J,Z)",11730924859,1340.8669800356454,0.8331781848681108
360810212002,1801,80.0,"121 St (J,Z)",8487497851,1343.7974262241564,0.8349990842358709
360810154002,1156,80.0,"121 St (J,Z)",10743347770,1395.6721222187116,0.8672326060488844
360810214003,3183,80.0,"121 St (J,Z)",6860315370,1421.824849675614,0.8834831978796364
360810126012,1229,80.0,"121 St (J,Z)",11730846221,1428.096017709015,0.8873799307225416
360810120002,1296,80.0,"121 St (J,Z)",42823700,1429.2955276516097,0.8881252734982104
360810773002,603,80.0,"121 St (J,Z)",10659815400,1464.7378724936227,0.9101481803059781
360810150001,1174,80.0,"121 St (J,Z)",10743347821,1482.7540320784258,0.9213429306911068
360810773003,495,80.0,"121 St (J,Z)",2274556515,1549.8059117881644,0.9630071406838607
360810773001,951,80.0,"121 St (J,Z)",10069040743,1570.7230786062964,0.976004497872604
360810216031,0,80.0,"121 St (J,Z)",8274716439,1583.4201963807902,0.9838941406917061
360810118001,1448,80.0,"121 St (J,Z)",11196160885,1588.1855696756002,0.9868552137370601
360810238004,800,80.0,"121 St (J,Z)",7511865298,1607.5861117402628,0.9989101816522692
360810130002,1187,81.0,111 St (J),10582602649,194.4048888203003,0.12079789778437143
360810124002,1927,81.0,111 St (J),11196160827,325.99786934348737,0.2025661882159689
360810128002,1355,81.0,111 St (J),12654120862,364.5286682010697,0.2265081761474081
360810124001,1174,81.0,111 St (J),11196160823,387.2773623696678,0.2406435944981594
360810132002,1208,81.0,111 St (J),11517661732,440.3751414913644,0.273637106821035
360810126011,1520,81.0,111 St (J),11196160855,448.47582825643605,0.2786706527249904
360810122002,1848,81.0,111 St (J),11520399060,538.3837866697481,0.3345370068908672
360810126021,1567,81.0,111 St (J),12903452712,553.6859717446271,0.34404536750756654
360810130001,600,81.0,111 St (J),10582602564,558.475256253772,0.34702129832960843
360810126012,1229,81.0,111 St (J),11730846221,649.9571302638648,0.4038656407371126
360810026001,1287,81.0,111 St (J),11730924859,654.7013872182112,0.4068135926642047
360810122001,1085,81.0,111 St (J),10592291605,685.2700075881984,0.4258080999591127
360810128001,832,81.0,111 St (J),11517675605,685.6301678041253,0.4260318936981156
360810132001,904,81.0,111 St (J),11519106409,752.8901946867139,0.46782544066928927
360810134004,216,81.0,111 St (J),10582546742,767.4968166462534,0.47690159732949744
360810144001,1971,81.0,111 St (J),11265481240,843.9792668251922,0.5244257067028671
360810028001,2095,81.0,111 St (J),11730873087,882.048789066626,0.5480810699209776
360810118001,1448,81.0,111 St (J),11196160885,910.3967540283594,0.5656957224877027
360810126022,1148,81.0,111 St (J),42785844,925.4709218775167,0.5750623994168521
360810118002,950,81.0,111 St (J),11516977063,941.5683975582053,0.5850649319337153
360810140001,2157,81.0,111 St (J),11730773361,976.7751088011806,0.6069414224472024
360810026002,846,81.0,111 St (J),5471826955,1014.259862236549,0.6302334262719804
360810134003,1033,81.0,111 St (J),11519106422,1065.7863504326215,0.6622505812523279
360810134001,1448,81.0,111 St (J),8797527863,1068.570779459975,0.6639807495370619
360810142012,2237,81.0,111 St (J),11517553406,1083.3097552823476,0.6731391472792249
360810134002,1556,81.0,111 St (J),10582578102,1127.3253543289957,0.7004892405141212
360810110001,886,81.0,111 St (J),11283806025,1140.2813468429506,0.7085397410385317
360810116001,773,81.0,111 St (J),11196160739,1142.2056151533122,0.7097354289045896
360810140002,1559,81.0,111 St (J),10582546778,1165.1528923463811,0.7239942413327085
360810120001,1189,81.0,111 St (J),11021013570,1170.6753347560232,0.7274257364857788
360810028002,1359,81.0,111 St (J),11730873157,1170.7682301542918,0.7274834591536231
360810142011,2304,81.0,111 St (J),11730773389,1185.542485161351,0.7366637784193215
360810024002,1122,81.0,111 St (J),11730873160,1186.2307098266504,0.7370914224630286
360810024001,1173,81.0,111 St (J),10592132076,1233.72925920892,0.7666057260795854
360810108001,1697,81.0,111 St (J),11283728262,1277.151341825966,0.7935870243863734
360810120002,1296,81.0,111 St (J),42823700,1300.3702099999173,0.8080145960455325
360810110002,1960,81.0,111 St (J),11283806039,1322.6432392382908,0.8218544491768619
360810116002,1178,81.0,111 St (J),11220361823,1384.6780543395028,0.8604011920038667
360810136002,823,81.0,111 St (J),5488589098,1394.574511996478,0.8665505809813203
360810022001,1246,81.0,111 St (J),10592118667,1403.0445230510902,0.8718136149297788
360810022002,980,81.0,111 St (J),13049628484,1404.8170239894393,0.8729149986885552
360810030001,1609,81.0,111 St (J),10655104810,1421.181662050953,0.8830835386251216
360810136001,1043,81.0,111 St (J),10582488633,1462.7452162860532,0.9089099980650783
360810775002,599,81.0,111 St (J),10659815343,1517.087533794214,0.9426768326110171
360810108002,1440,81.0,111 St (J),11283729086,1518.4676269055035,0.9435343848444104
360810775001,1247,81.0,111 St (J),11281703943,1525.2650110933828,0.9477580940592931
360810020001,1577,81.0,111 St (J),10592497862,1564.5488947578651,0.9721680283581252
360810114001,1323,81.0,111 St (J),11220361776,1581.2272958602493,0.9825315320940569
360810138002,1948,81.0,111 St (J),8393504011,1596.5287104094264,0.9920394139270922
360810098001,1443,81.0,111 St (J),11283786330,1599.789395279886,0.9940655146084023
360810028001,2095,82.0,"104 St (J,Z)",11730873087,285.19411768446224,0.17721184938202136
360810026002,846,82.0,"104 St (J,Z)",5471826955,326.2123512916955,0.20269946145108897
360810126021,1567,82.0,"104 St (J,Z)",12903452712,374.2115008398729,0.23252482436270328
360810026001,1287,82.0,"104 St (J,Z)",11730924859,398.5835717983529,0.2476689647919973
360810024002,1122,82.0,"104 St (J,Z)",11730873160,498.18319888179695,0.30955745764213716
360810126022,1148,82.0,"104 St (J,Z)",42785844,512.6093937143546,0.3185215018046868
360810128002,1355,82.0,"104 St (J,Z)",12654120862,514.0278864985053,0.3194029145478925
360810024001,1173,82.0,"104 St (J,Z)",10592132076,545.6817482640665,0.339071761258694
360810028002,1359,82.0,"104 St (J,Z)",11730873157,589.5615470867635,0.36633747193679617
360810126012,1229,82.0,"104 St (J,Z)",11730846221,648.6875269072033,0.4030767438249241
360810022001,1246,82.0,"104 St (J,Z)",10592118667,714.9970121062373,0.4442796501088877
360810022002,980,82.0,"104 St (J,Z)",13049628484,716.7695130445861,0.44538103386766387
360810128001,832,82.0,"104 St (J,Z)",11517675605,736.9240770278375,0.4579045304459204
360810030001,1609,82.0,"104 St (J,Z)",10655104810,745.7182151653723,0.4633689681269168
360810126011,1520,82.0,"104 St (J,Z)",11196160855,767.4460805150529,0.4768700712808064
360810130002,1187,82.0,"104 St (J,Z)",10582602649,858.9503595238617,0.5337283355436774
360810020001,1577,82.0,"104 St (J,Z)",10592497862,889.0854478722842,0.5524534578599204
360810116001,773,82.0,"104 St (J,Z)",11196160739,894.86263664091,0.5560432454552239
360810124002,1927,82.0,"104 St (J,Z)",11196160827,931.8184015231259,0.5790065502150732
360810014003,1183,82.0,"104 St (J,Z)",13049726772,956.8434405478012,0.5945564271986039
360810116002,1178,82.0,"104 St (J,Z)",11220361823,957.1368070872479,0.5947387171680614
360810018001,1655,82.0,"104 St (J,Z)",11181639652,1001.7656265255664,0.6224698488358995
360810114001,1323,82.0,"104 St (J,Z)",11220361776,1011.2745095930566,0.6283784095300289
360810124001,1174,82.0,"104 St (J,Z)",11196160823,1074.2889093001975,0.6675338395243998
360810014002,1422,82.0,"104 St (J,Z)",10609310049,1109.7093257951117,0.6895431206551206
360810132002,1208,82.0,"104 St (J,Z)",11517661732,1120.0090984803664,0.6959431185954282
360810110001,886,82.0,"104 St (J,Z)",11283806025,1137.8623590189118,0.7070366479543861
360810641011,2288,82.0,"104 St (J,Z)",10613301492,1159.8180121451003,0.7206792922223398
360810130001,600,82.0,"104 St (J,Z)",10582602564,1173.9192037525502,0.7294413882414842
360810118002,950,82.0,"104 St (J,Z)",11516977063,1180.5039190980779,0.7335329508357947
360810112001,1238,82.0,"104 St (J,Z)",5488621204,1207.2460762496855,0.7501497982090084
360810122002,1848,82.0,"104 St (J,Z)",11520399060,1225.3953336002778,0.7614272519171076
360810016001,1128,82.0,"104 St (J,Z)",11181639434,1255.9168116010233,0.7803924662290276
360810032001,1783,82.0,"104 St (J,Z)",11196045114,1259.6509624539867,0.7827127657635967
360810014001,1475,82.0,"104 St (J,Z)",10609309725,1285.6835728677815,0.7988887201385547
360810118001,1448,82.0,"104 St (J,Z)",11196160885,1333.852872364115,0.8288198095890956
360810122001,1085,82.0,"104 St (J,Z)",10592291605,1372.2815545187284,0.8526983449853532
360810018002,944,82.0,"104 St (J,Z)",11181639621,1392.6519249027133,0.8653559377774201
360810110002,1960,82.0,"104 St (J,Z)",11283806039,1399.2378644625335,0.8694482610651159
360810641021,0,82.0,"104 St (J,Z)",2245692901,1423.2248176116018,0.8843530997872431
360810132001,904,82.0,"104 St (J,Z)",11519106409,1432.524151675716,0.8901314524436825
360810134004,216,82.0,"104 St (J,Z)",10582546742,1447.1307736352555,0.8992076091038907
360810010001,1821,82.0,"104 St (J,Z)",11181639466,1450.0439025205458,0.9010177479715572
360810112002,1037,82.0,"104 St (J,Z)",11220361937,1468.4638109425498,0.9124633768765766
360810038001,724,82.0,"104 St (J,Z)",11196045026,1483.0086299444772,0.9215011308638804
360810639002,606,82.0,"104 St (J,Z)",11730967100,1513.4068389532838,0.9403897491849353
360810016002,1190,82.0,"104 St (J,Z)",11181639530,1514.3381334578366,0.9409684301998563
360810144001,1971,82.0,"104 St (J,Z)",11265481240,1530.9908137557213,0.9513159517291072
360810010002,2649,82.0,"104 St (J,Z)",11181639488,1577.3893758596041,0.9801467532402128
360810012001,1197,82.0,"104 St (J,Z)",11181839214,1587.1680961030868,0.9862229833988385
360810022002,980,83.0,"Woodhaven Blvd (J,Z)",13049628484,228.966173086146,0.14227333757077187
360810018001,1655,83.0,"Woodhaven Blvd (J,Z)",11181639652,302.0802188251792,0.18770441225917409
360810014003,1183,83.0,"Woodhaven Blvd (J,Z)",13049726772,325.55454411049004,0.20229071800271545
360810020001,1577,83.0,"Woodhaven Blvd (J,Z)",10592497862,359.69642979980705,0.22350555494787122
360810022001,1246,83.0,"Woodhaven Blvd (J,Z)",10592118667,443.2774918630005,0.2754405482141751
360810014002,1422,83.0,"Woodhaven Blvd (J,Z)",10609310049,478.4204293578006,0.2972774114592321
360810030001,1609,83.0,"Woodhaven Blvd (J,Z)",10655104810,523.0159091527809,0.32498782678165017
360810016001,1128,83.0,"Woodhaven Blvd (J,Z)",11181639434,556.2314039006361,0.3456270296523023
360810028001,2095,83.0,"Woodhaven Blvd (J,Z)",11730873087,690.2444245014947,0.4288990670097647
360810024002,1122,83.0,"Woodhaven Blvd (J,Z)",11730873160,691.827289549602,0.42988261619645446
360810014001,1475,83.0,"Woodhaven Blvd (J,Z)",10609309725,705.5749575357994,0.43842504227559087
360810018002,944,83.0,"Woodhaven Blvd (J,Z)",11181639621,709.8182624044541,0.4410617162342663
360810026002,846,83.0,"Woodhaven Blvd (J,Z)",5471826955,721.5728671836173,0.4483657071741318
360810641011,2288,83.0,"Woodhaven Blvd (J,Z)",10613301492,742.2552912536235,0.4612172016190634
360810010001,1821,83.0,"Woodhaven Blvd (J,Z)",11181639466,751.4910233349377,0.4669560337373941
360810016002,1190,83.0,"Woodhaven Blvd (J,Z)",11181639530,814.6527257574494,0.5062029936231308
360810010002,2649,83.0,"Woodhaven Blvd (J,Z)",11181639488,877.703968159217,0.5453813166634875
360810012001,1197,83.0,"Woodhaven Blvd (J,Z)",11181839214,914.7306815195692,0.5683887068733575
360810024001,1173,83.0,"Woodhaven Blvd (J,Z)",10592132076,929.907441823728,0.5778191319570309
360810032001,1783,83.0,"Woodhaven Blvd (J,Z)",11196045114,946.4544931038006,0.5881010184944142
360810028002,1359,83.0,"Woodhaven Blvd (J,Z)",11730873157,996.140607601187,0.6189746154331509
360810026001,1287,83.0,"Woodhaven Blvd (J,Z)",11730924859,1006.0311485564538,0.625120327933472
360810008001,1594,83.0,"Woodhaven Blvd (J,Z)",11181639565,1030.7063720029291,0.6404528390538539
360810126021,1567,83.0,"Woodhaven Blvd (J,Z)",12903452712,1043.3531071474868,0.6483111754803129
360810012002,956,83.0,"Woodhaven Blvd (J,Z)",10609309967,1075.6457002253292,0.6683769124146105
360810641021,0,83.0,"Woodhaven Blvd (J,Z)",2245692901,1093.1095017759944,0.6792284425764565
360810038001,724,83.0,"Woodhaven Blvd (J,Z)",11196045026,1146.3364240105213,0.7123022009087709
360810639002,606,83.0,"Woodhaven Blvd (J,Z)",11730967100,1152.494441340319,0.7161286249893243
360810012003,1462,83.0,"Woodhaven Blvd (J,Z)",10609309921,1178.6367398672576,0.7323727365673243
360810126022,1148,83.0,"Woodhaven Blvd (J,Z)",42785844,1180.631974636167,0.7336125210559403
360810128002,1355,83.0,"Woodhaven Blvd (J,Z)",12654120862,1210.630320757991,0.7522526754806262
360810004001,1396,83.0,"Woodhaven Blvd (J,Z)",42814856,1232.2474346852005,0.7656849607200471
360810034001,1118,83.0,"Woodhaven Blvd (J,Z)",11181839126,1244.0729982969012,0.7730330435438759
360810002001,1074,83.0,"Woodhaven Blvd (J,Z)",42917138,1285.9081552323632,0.7990282694970381
360810004003,1455,83.0,"Woodhaven Blvd (J,Z)",42919524,1307.9845631646654,0.8127459475093302
360810126012,1229,83.0,"Woodhaven Blvd (J,Z)",11730846221,1318.9618493685296,0.8195669338788134
360810008002,1552,83.0,"Woodhaven Blvd (J,Z)",13062795223,1325.9185041168448,0.823889609477702
360810128001,832,83.0,"Woodhaven Blvd (J,Z)",11517675605,1327.4364175609314,0.8248327995084516
360810002002,1564,83.0,"Woodhaven Blvd (J,Z)",42827708,1412.4662141511303,0.8776679969124799
360810114001,1323,83.0,"Woodhaven Blvd (J,Z)",11220361776,1429.9238168781985,0.8885156752943434
360810036001,1725,83.0,"Woodhaven Blvd (J,Z)",11181839157,1436.16223686612,0.8923920593946091
360810126011,1520,83.0,"Woodhaven Blvd (J,Z)",11196160855,1437.7204029763793,0.8933602613346958
360810038002,2012,83.0,"Woodhaven Blvd (J,Z)",11872720174,1447.0109459594669,0.8991331514530596
360810639001,2372,83.0,"Woodhaven Blvd (J,Z)",10613308643,1468.3211319140555,0.9123747200181787
360810130002,1187,83.0,"Woodhaven Blvd (J,Z)",10582602649,1468.5649563788559,0.9125262258931338
360810040012,974,83.0,"Woodhaven Blvd (J,Z)",13437453713,1517.2857146672186,0.9427999768024276
360810040011,1133,83.0,"Woodhaven Blvd (J,Z)",11196044983,1537.9622892457264,0.9556478365328187
360810006001,1616,83.0,"Woodhaven Blvd (J,Z)",10676567592,1545.8734274710012,0.9605636021418726
360810116001,773,83.0,"Woodhaven Blvd (J,Z)",11196160739,1562.8852175627221,0.9711342647064773
360471182021,1743,83.0,"Woodhaven Blvd (J,Z)",42814910,1594.3393218272795,0.9906789875522137
360810124002,1927,83.0,"Woodhaven Blvd (J,Z)",11196160827,1602.0927239844523,0.9954967402689626
360810010001,1821,84.0,85 St-Forest Pkwy (J),11181639466,214.08190500540456,0.1330246591804122
360810012002,956,84.0,85 St-Forest Pkwy (J),10609309967,255.90737695258022,0.15901386714589846
360810012003,1462,84.0,85 St-Forest Pkwy (J),10609309921,358.89841659450843,0.22300969129861214
360810012001,1197,84.0,85 St-Forest Pkwy (J),11181839214,393.0894368405388,0.24425505911773696
360810004001,1396,84.0,85 St-Forest Pkwy (J),42814856,409.75192273002034,0.2546086735742729
360810010002,2649,84.0,85 St-Forest Pkwy (J),11181639488,433.3146283329816,0.2692498964376587
360810002001,1074,84.0,85 St-Forest Pkwy (J),42917138,465.95079429951863,0.2895291201980431
360810016001,1128,84.0,85 St-Forest Pkwy (J),11181639434,541.4566802394626,0.33644641917771423
360810004003,1455,84.0,85 St-Forest Pkwy (J),42919524,563.3618683007686,0.35005770583019663
360810002002,1564,84.0,85 St-Forest Pkwy (J),42827708,592.5088532182857,0.3681688476134849
360810014002,1422,84.0,85 St-Forest Pkwy (J),10609310049,632.695805435774,0.3931399240904806
360810008001,1594,84.0,85 St-Forest Pkwy (J),11181639565,768.8647199748904,0.477751575164285
360810014003,1183,84.0,85 St-Forest Pkwy (J),13049726772,771.3657983917116,0.47930567710472094
360810018001,1655,84.0,85 St-Forest Pkwy (J),11181639652,771.4444310514995,0.4793545372957234
360471182021,1743,84.0,85 St-Forest Pkwy (J),42814910,771.8438098720999,0.4796027004064399
360810006001,1616,84.0,85 St-Forest Pkwy (J),10676567592,810.5601043227078,0.5036599502421538
360810004002,1429,84.0,85 St-Forest Pkwy (J),11181839207,839.8693503407484,0.5218719166495261
360810008002,1552,84.0,85 St-Forest Pkwy (J),13062795223,866.2517601257564,0.5382652268170532
360810016002,1190,84.0,85 St-Forest Pkwy (J),11181639530,904.8221443491307,0.5622318120155658
360810022002,980,84.0,85 St-Forest Pkwy (J),13049628484,971.6394808000541,0.603750283221727
360810014001,1475,84.0,85 St-Forest Pkwy (J),10609309725,975.4862866161417,0.6061405834790298
360810034001,1118,84.0,85 St-Forest Pkwy (J),11181839126,993.6081777598406,0.6174010325722599
360810006002,978,84.0,85 St-Forest Pkwy (J),10676567646,1032.7410803319972,0.641717151336571
360471182022,1734,84.0,85 St-Forest Pkwy (J),11181884603,1096.3863683019526,0.6812645980973273
360810006003,1445,84.0,85 St-Forest Pkwy (J),11727963343,1107.70407394704,0.6882971118266121
360810020001,1577,84.0,85 St-Forest Pkwy (J),10592497862,1156.9016214949409,0.7188671265829103
360810018002,944,84.0,85 St-Forest Pkwy (J),11181639621,1185.857077648005,0.7368592576136833
360471182011,1633,84.0,85 St-Forest Pkwy (J),11727963277,1234.5918794269105,0.7671417347651277
360810042001,1508,84.0,85 St-Forest Pkwy (J),7945568785,1254.1915874366998,0.7793204589687076
360810022001,1246,84.0,85 St-Forest Pkwy (J),10592118667,1264.603165447939,0.7857899296903943
360810036001,1725,84.0,85 St-Forest Pkwy (J),11181839157,1296.0088019382529,0.8053045359826096
360810036002,1825,84.0,85 St-Forest Pkwy (J),4566575424,1310.7006526225484,0.8144336514487607
360810034002,1427,84.0,85 St-Forest Pkwy (J),11842265700,1314.563776001129,0.8168340909945252
360810030001,1609,84.0,85 St-Forest Pkwy (J),10655104810,1325.9840773166607,0.8239303548763224
360471184001,1392,84.0,85 St-Forest Pkwy (J),11181639196,1330.1263409605895,0.8265042445726755
360471182012,1250,84.0,85 St-Forest Pkwy (J),11727963240,1433.0596227335175,0.8904641795602655
360471176021,1373,84.0,85 St-Forest Pkwy (J),11727963232,1457.8382613884885,0.9058609500717615
360810641011,2288,84.0,85 St-Forest Pkwy (J),10613301492,1472.6497304993634,0.9150643931669898
360471184002,1177,84.0,85 St-Forest Pkwy (J),11181639205,1494.7156322478977,0.9287755429231224
360810028001,2095,84.0,85 St-Forest Pkwy (J),11730873087,1512.739936456675,0.9399753541555389
360810024002,1122,84.0,85 St-Forest Pkwy (J),11730873160,1513.152963134541,0.940231997672674
